processing_acps,policy_config,interest_housing,policy_melhorias,seed,delta_gini,gini_index,gini_index_base,delta_house_price,house_price,house_price_base,delta_affordability_median,affordability_median,affordability_median_base,delta_house_quality,house_quality,house_quality_base,delta_vacancy,house_vacancy,house_vacancy_base,delta_unemployment,unemployment,unemployment_base,pop
MACEIO,low_inactive,low,False,7,0.008375120977180184,0.4003825350517092,0.392007414074529,-3.3409317050461595,150.02939452413335,153.3703262291795,-0.001358787871361039,0.05755111927136576,0.0589099071427268,0.004489733047359223,2.482946578944389,2.4784568458970297,0.0010167273202335292,0.12292829997123142,0.12191157265099789,8.267336185536003e-05,0.025818282993124587,0.025735609631269227,10980.75
MACEIO,low_inactive,low,False,8,-0.005140589036074283,0.38304198294878067,0.38818257198485495,1.240362405699841,152.82093661997564,151.5805742142758,0.0037444126106540992,0.06240061802337678,0.05865620541272268,-0.00581934303971865,2.4702781605119517,2.4760975035516704,0.0006039324995418816,0.12341973828341946,0.12281580578387757,-0.001672947571545999,0.026567481740764134,0.028240429312310134,11072.116666666667
MACEIO,low_inactive,low,False,9,-0.006040088567560442,0.3798024013356875,0.38584248990324793,1.3336359991978668,160.41976458942406,159.0861285902262,-0.0011026822621243784,0.060273065654362114,0.06137574791648649,-0.0031809094703842966,2.4712036026804713,2.4743845121508556,-0.0026225035284581505,0.11406517526336596,0.11668767879182411,-0.00038568122028788746,0.026486582500927405,0.026872263721215293,11149.433333333332
NATAL,low_inactive,low,False,0,-0.004640884267432033,0.41577726052365604,0.4204181447910881,0.20449130359386913,151.17037821870136,150.9658869151075,-0.0002933738626328397,0.07174838569006904,0.07204175955270188,0.010431215999859855,2.5035733721341833,2.4931421561343234,0.0026185543909679754,0.13375154919673918,0.1311329948057712,-0.00115795576357762,0.03338646892047315,0.03454442468405077,12114.15
NATAL,low_inactive,low,False,1,0.005695136654696176,0.4158452479714719,0.4101501113167757,-5.022820799015676,158.23345755884978,163.25627835786545,0.001667665215753733,0.07375195995708834,0.07208429474133461,-0.014328984484737628,2.4961430907377204,2.510472075222458,0.0024023281010210062,0.12508907031456198,0.12268674221354098,0.0014657927583185404,0.033741036428073495,0.032275243669754955,12178.366666666667
NATAL,low_inactive,low,False,2,0.011767923601476216,0.42302240386451734,0.4112544802630411,-0.24244915918072252,159.8743297094631,160.11677886864382,0.0020912148776218165,0.07597070995320991,0.0738794950755881,0.0028840805600927055,2.5036327730364576,2.500748692476365,0.002002239352718843,0.1251082144690774,0.12310597511635857,0.00048638188906027086,0.03453487851529291,0.03404849662623264,12006.516666666666
NATAL,low_inactive,low,False,3,0.013293560149829464,0.42375488812842893,0.41046132797859947,-3.479693668699184,153.24398310192157,156.72367677062076,0.006427928466100213,0.07577152621715005,0.06934359775104984,0.011618364816352589,2.511089907562626,2.4994715427462735,0.007173680350369138,0.13345592651730137,0.12628224616693223,0.0045990030804490475,0.03612963161440725,0.0315306285339582,11800.9
NATAL,low_inactive,low,False,4,-0.005398772285607256,0.411729336587535,0.4171281088731423,-2.649816437544956,154.35479238401467,157.00460882155963,-0.0032350342742581556,0.06890890640189258,0.07214394067615074,0.011355588370401737,2.5031558633007926,2.491800274930391,0.0011726086030256488,0.12891478282367616,0.1277421742206505,-0.0036553715313408647,0.033966907431271905,0.03762227896261277,12172.2
NATAL,low_inactive,low,False,5,0.007112283910652661,0.4186257016936293,0.4115134177829766,-6.9461121558832986,158.6070461356348,165.5531582915181,0.0008593056316344855,0.07193636759380014,0.07107706196216565,-0.012929780574120198,2.5007245780053404,2.5136543585794606,0.004041466511573694,0.12395722010466288,0.11991575359308919,-0.0006889056172216107,0.03615843261503018,0.03684733823225179,12024.833333333334
NATAL,low_inactive,low,False,6,-0.0011117670026706827,0.4169687911236112,0.41808055812628186,-0.39536476925724173,154.27962928678082,154.67499405603806,-0.001969380345351532,0.06943718260392555,0.07140656294927708,0.005759649498493946,2.5009762480186586,2.4952165985201646,0.00017010335656952869,0.1286337797405938,0.12846367638402428,-0.00016547344168037909,0.03801875924253007,0.03818423268421045,11981.4
NATAL,low_inactive,low,False,7,0.0008561836996006655,0.41769839439889084,0.41684221069929017,-0.497828369421768,157.9629049029908,158.46073327241257,-0.004342304129019273,0.07392426212690006,0.07826656625591934,-0.010556765118423517,2.5217290950418514,2.532285860160275,-0.0026635299617011887,0.12772265643301464,0.13038618639471583,0.0012150807887397197,0.03335564385081584,0.03214056306207612,11942.15
NATAL,low_inactive,low,False,8,0.009490453981030766,0.4175500065077731,0.4080595525267423,-11.778261577790431,143.89389865671305,155.67216023450348,0.002356838239225556,0.07217189692170417,0.06981505868247861,-0.0009905908048226664,2.512762733207787,2.5137533240126095,0.013054989424338498,0.1425234651369468,0.1294684757126083,0.005442972498348547,0.03767197128795661,0.03222899878960806,11920.5
NATAL,low_inactive,low,False,9,0.006107956113112933,0.4165913979251361,0.4104834418120232,-1.7867720281928996,155.02310437344332,156.80987640163622,0.0023671024287002934,0.07146379369822499,0.0690966912695247,-0.006271803819180466,2.506285432091826,2.5125572359110064,-0.0009244084558253374,0.12842590426465422,0.12935031272047956,0.001233880590891967,0.03326114289228002,0.032027262301388054,11911.05
PALMAS,low_inactive,low,False,0,-0.011668349964846392,0.37163718973688326,0.38330553970172965,16.648045258519517,210.50808475881644,193.86003950029692,0.0012856885055366404,0.04552479678870584,0.0442391082831692,0.011810622247948821,2.5463894499928332,2.5345788277448844,-0.013969936156224327,0.09484110702927392,0.10881104318549825,0.0020106767952268317,0.05245602630587621,0.05044534951064938,3587.233333333333
PALMAS,low_inactive,low,False,1,-0.009238001047153388,0.3717139928762577,0.3809519939234111,2.199107895133807,171.82380608778035,169.62469819264655,0.0008907476927541708,0.039299357469880336,0.038408609777126165,0.00599344087804754,2.5095899421677115,2.503596501289664,0.0007523412708917987,0.12258043002742498,0.12182808875653318,-0.0012723351066283306,0.04802880326592023,0.04930113837254856,3585.9333333333334
PALMAS,low_inactive,low,False,2,-0.005645752701904205,0.36730388552937154,0.37294963823127575,-2.0037026459736182,192.0571847374767,194.0608873834503,0.0010646925458372355,0.045574859525544825,0.04451016697970759,0.014571483371304872,2.5467923854557615,2.5322209020844566,0.010043476879042543,0.10778033413395685,0.09773685725491431,0.0009249615136544612,0.05002737799253695,0.04910241647888249,3586.2
PALMAS,low_inactive,low,False,3,-0.002172019262884073,0.3722415312394938,0.37441355050237785,-18.705010772358776,190.84811422156653,209.5531249939253,-0.0025566207683625497,0.03982596831008585,0.0423825890784484,-0.03189664798767389,2.5113426455833667,2.5432392935710406,0.012217524865735574,0.10464043257118752,0.09242290770545195,-0.00020639167610756598,0.0505647940586627,0.05077118573477027,3586.8166666666666
PALMAS,low_inactive,low,False,4,0.0005600297461622605,0.36863159390886063,0.3680715641626984,5.943756896993193,217.50076403773707,211.55700714074388,-0.00010054850405897403,0.0452696822560613,0.04537023076012028,-0.0037077837693231253,2.52177368740824,2.5254814711775633,-0.0056079714592174035,0.08527444702036484,0.09088241847958224,0.0005133913896484474,0.04915808340446567,0.04864469201481722,3587.1
PALMAS,low_inactive,low,False,5,-0.004490426598317887,0.3692612206042476,0.3737516472025655,-1.6109758526159226,193.60711720216992,195.21809305478584,-0.0040898302485693,0.04029711025133445,0.04438694049990375,-0.01895113706755458,2.5114741921362995,2.530425329203854,-0.001621016542291992,0.10449181650496102,0.10611283304725301,-7.072508501522468e-05,0.04954948041479594,0.049620205499811165,3586.866666666667
PALMAS,low_inactive,low,False,6,-0.008185943879855995,0.37199190113995084,0.38017784501980684,-4.438421433356297,179.49354160987727,183.93196304323357,-0.006126883549655446,0.04300500070339289,0.04913188425304833,0.026237899998818648,2.538992917665326,2.512755017666507,0.0055346309369314756,0.11458460417421104,0.10904997323727957,-0.0009780332602945252,0.05019847253750178,0.051176505797796305,3586.116666666667
