uf,ano,fpm,cod
BA,2016,14415697.06,2901601
BA,2017,14000854.45,2901601
BA,2018,14922278.76,2901601
BA,2019,16242658.15,2901601
BA,2020,15563916.26,2901601
BA,2021,20819350.1,2901601
BA,2022,26256850.1,2901601
BA,2023,27145699.99,2901601
BA,2024,25716110.16,2901601
BA,2000,1923965.78,2901700
BA,2001,2265285.48,2901700
BA,2002,2784846.54,2901700
BA,2003,2781562.38,2901700
BA,2004,2939276.14,2901700
BA,2005,3506938.4,2901700
BA,2006,3694526.05,2901700
BA,2007,4037328.77,2901700
BA,2008,5291441.68,2901700
BA,2009,4942529.66,2901700
BA,2010,5306414.88,2901700
BA,2011,6588508.05,2901700
BA,2012,6792917.92,2901700
BA,2013,7307946.39,2901700
BA,2014,7744281.45,2901700
BA,2015,8246850.54,2901700
BA,2016,9610464.8,2901700
BA,2017,9333903.01,2901700
BA,2018,9948185.96,2901700
BA,2019,10828438.9,2901700
BA,2020,10375944.3,2901700
BA,2021,13879566.85,2901700
BA,2022,17504566.84,2901700
BA,2023,18097133.43,2901700
BA,2024,17534572.56,2901700
BA,2000,1980910.8,2901809
BA,2001,2146249.34,2901809
BA,2002,2252308.93,2901809
BA,2003,2225927.81,2901809
BA,2004,2326926.99,2901809
BA,2005,2744958.85,2901809
BA,2006,2855144.24,2901809
BA,2007,3076075.45,2901809
BA,2008,5291441.68,2901809
BA,2009,4942529.66,2901809
BA,2010,5306414.88,2901809
BA,2011,6588508.05,2901809
BA,2012,6792917.92,2901809
BA,2013,7307946.39,2901809
BA,2014,7744281.45,2901809
BA,2015,8246850.54,2901809
BA,2016,9610464.8,2901809
BA,2017,9333903.01,2901809
BA,2018,9948185.96,2901809
BA,2019,10828438.9,2901809
BA,2020,10375944.3,2901809
BA,2021,13879566.85,2901809
BA,2022,17504566.84,2901809
BA,2023,18097133.43,2901809
BA,2024,17534572.56,2901809
BA,2000,2145961.64,2901908
BA,2001,2600677.31,2901908
BA,2002,3319848.48,2901908
BA,2003,3615505.81,2901908
BA,2004,3919034.53,2901908
BA,2005,4801387.8,2901908
BA,2006,5204790.42,2901908
BA,2007,5863677.47,2901908
BA,2008,7937162.41,2901908
BA,2009,7413794.32,2901908
BA,2010,7959622.18,2901908
BA,2011,9882761.76,2901908
BA,2012,10189376.7,2901908
BA,2013,10961919.43,2901908
BA,2014,11616421.97,2901908
BA,2015,12370275.64,2901908
BA,2016,14415697.06,2901908
BA,2017,14000854.45,2901908
BA,2018,14922278.76,2901908
BA,2019,16242658.15,2901908
BA,2020,15563916.26,2901908
BA,2021,20819350.1,2901908
BA,2022,26256850.1,2901908
BA,2023,27145699.99,2901908
BA,2024,25716110.16,2901908
BA,2000,1584728.73,2901957
BA,2001,1727996.24,2901957
BA,2002,1711920.12,2901957
BA,2003,1802725.05,2901957
BA,2004,2011710.45,2901957
BA,2005,2539974.57,2901957
BA,2006,2823679.36,2901957
BA,2007,3266337.65,2901957
BA,2008,3968581.41,2901957
BA,2009,3706897.26,2901957
BA,2010,3979811.24,2901957
BA,2011,4941381.03,2901957
