uf,ano,fpm,cod
TO,2007,3912529.18,1702554
TO,2008,4861267.36,1702554
TO,2009,4596882.46,1702554
TO,2010,4936054.2,1702554
TO,2011,6003284.55,1702554
TO,2012,6189778.19,1702554
TO,2013,6656857.8,1702554
TO,2014,8583228.9,1702554
TO,2015,9150573.79,1702554
TO,2016,10690644.21,1702554
TO,2017,10386138.03,1702554
TO,2018,11105337.32,1702554
TO,2019,12095190.21,1702554
TO,2020,11569867.87,1702554
TO,2021,15388060.08,1702554
TO,2022,19421545.7,1702554
TO,2023,20097617.81,1702554
TO,2024,19394279.38,1702554
TO,2000,852892.93,1702703
TO,2001,993427.94,1702703
TO,2002,1233473.43,1702703
TO,2003,1294428.6,1702703
TO,2004,1434476.45,1702703
TO,2005,1819440.47,1702703
TO,2006,2022463.91,1702703
TO,2007,2347517.73,1702703
TO,2008,2916760.58,1702703
TO,2009,2758129.63,1702703
TO,2010,2961632.69,1702703
TO,2011,3601970.86,1702703
TO,2012,3713867.02,1702703
TO,2013,3994114.8,1702703
TO,2014,4291614.57,1702703
TO,2015,4575287.07,1702703
TO,2016,5345322.29,1702703
TO,2017,5193069.19,1702703
TO,2018,5552668.78,1702703
TO,2019,6047595.22,1702703
TO,2020,5784934.03,1702703
TO,2021,7694030.12,1702703
TO,2022,9710772.95,1702703
TO,2023,10048809.03,1702703
TO,2024,9697139.81,1702703
TO,2000,1126582.55,1702901
TO,2001,1341984.41,1702901
TO,2002,1644144.48,1702901
TO,2003,1625754.8,1702901
TO,2004,1695927.25,1702901
TO,2005,2012186.48,1702901
TO,2006,2094886.28,1702901
TO,2007,2263511.25,1702901
TO,2008,2916760.58,1702901
TO,2009,2758129.63,1702901
TO,2010,2961632.69,1702901
TO,2011,3601970.86,1702901
TO,2012,3713867.02,1702901
TO,2013,3994114.8,1702901
TO,2014,4291614.57,1702901
TO,2015,4575287.07,1702901
TO,2016,5345322.29,1702901
TO,2017,5193069.19,1702901
TO,2018,5552668.78,1702901
TO,2019,6047595.22,1702901
TO,2020,5784934.03,1702901
TO,2021,7694030.12,1702901
TO,2022,9710772.95,1702901
TO,2023,11785371.95,1702901
TO,2024,12929519.73,1702901
TO,2000,965642.19,1703008
TO,2001,1216063.48,1703008
TO,2002,1644087.58,1703008
TO,2003,1725724.18,1703008
TO,2004,1912634.99,1703008
TO,2005,2425920.45,1703008
TO,2006,2696618.36,1703008
TO,2007,3130023.51,1703008
TO,2008,3889014.02,1703008
TO,2009,3677506.02,1703008
TO,2010,3948843.47,1703008
TO,2011,4802627.73,1703008
TO,2012,4951822.62,1703008
TO,2013,5325486.34,1703008
TO,2014,5722152.69,1703008
TO,2015,6100382.64,1703008
TO,2016,7127096.21,1703008
TO,2017,6924092.09,1703008
TO,2018,7403558.32,1703008
TO,2019,8063460.26,1703008
TO,2020,7713245.34,1703008
TO,2021,10258706.78,1703008
TO,2022,12947697.3,1703008
TO,2023,13398411.94,1703008
TO,2024,12596082.62,1703008
TO,2000,852892.93,1703057
TO,2001,993427.94,1703057
TO,2002,1233473.43,1703057
TO,2003,1294428.6,1703057
TO,2004,1434476.45,1703057
TO,2005,1819440.47,1703057
