uf,ano,fpm,cod
AL,2019,88741860.09,2700300
AL,2020,84891000.42,2700300
AL,2021,113229425.16,2700300
AL,2022,143207109.86,2700300
AL,2023,146792164.82,2700300
AL,2024,139587153.98,2700300
AL,2000,3771248.05,2700409
AL,2001,4494650.46,2700409
AL,2002,5639006.15,2700409
AL,2003,5732334.03,2700409
AL,2004,6192167.84,2700409
AL,2005,7593544.63,2700409
AL,2006,8300725.0,2700409
AL,2007,10769756.34,2700409
AL,2008,13366810.79,2700409
AL,2009,13783134.79,2700409
AL,2010,14814522.13,2700409
AL,2011,16632483.23,2700409
AL,2012,17246599.27,2700409
AL,2013,18535178.34,2700409
AL,2014,19620343.76,2700409
AL,2015,20952746.64,2700409
AL,2016,24396320.35,2700409
AL,2017,23621492.06,2700409
AL,2018,25299851.87,2700409
AL,2019,27554905.75,2700409
AL,2020,26410638.03,2700409
AL,2021,35335960.26,2700409
AL,2022,44598147.44,2700409
AL,2023,46097807.28,2700409
AL,2024,43957252.47,2700409
AL,2000,1847142.12,2700508
AL,2001,2354933.84,2700508
AL,2002,2874751.95,2700508
AL,2003,2866177.66,2700508
AL,2004,3032898.94,2700508
AL,2005,3639557.62,2700508
AL,2006,4542984.28,2700508
AL,2007,5106227.06,2700508
AL,2008,6683405.6,2700508
AL,2009,6265061.48,2700508
AL,2010,6733873.88,2700508
AL,2011,8316241.84,2700508
AL,2012,8623299.86,2700508
AL,2013,9267589.32,2700508
AL,2014,9810172.04,2700508
AL,2015,10476373.48,2700508
AL,2016,12198160.36,2700508
AL,2017,11810746.13,2700508
AL,2018,12649926.08,2700508
AL,2019,13777453.08,2700508
AL,2020,13205319.18,2700508
AL,2021,17667980.31,2700508
AL,2022,22299073.86,2700508
AL,2023,23048903.74,2700508
AL,2024,22403541.55,2700508
AL,2000,1275321.71,2700607
AL,2001,1455864.48,2700607
AL,2002,1776487.54,2700607
AL,2003,1861299.63,2700607
AL,2004,2082860.71,2700607
AL,2005,2615560.86,2700607
AL,2006,2902985.93,2700607
AL,2007,3256839.3,2700607
AL,2008,4010043.53,2700607
AL,2009,3759037.03,2700607
AL,2010,4040324.46,2700607
AL,2011,4989745.21,2700607
AL,2012,5173980.0,2700607
AL,2013,5560553.63,2700607
AL,2014,5886103.32,2700607
AL,2015,6285824.26,2700607
AL,2016,7318896.32,2700607
AL,2017,7086447.83,2700607
AL,2018,7589955.76,2700607
AL,2019,8266471.94,2700607
AL,2020,7923191.6,2700607
AL,2021,10600788.34,2700607
AL,2022,13379444.42,2700607
AL,2023,13829342.39,2700607
AL,2024,13442125.07,2700607
AL,2000,2125535.79,2700706
AL,2001,2426440.38,2700706
AL,2002,2960812.27,2700706
AL,2003,3102165.67,2700706
AL,2004,3471434.17,2700706
AL,2005,4359267.7,2700706
AL,2006,4838309.51,2700706
AL,2007,5824147.41,2700706
AL,2008,6683405.6,2700706
AL,2009,6265061.48,2700706
AL,2010,6733873.88,2700706
AL,2011,9979490.07,2700706
AL,2012,10347959.68,2700706
AL,2013,11121107.12,2700706
AL,2014,11772206.35,2700706
AL,2015,12571648.14,2700706
AL,2016,14637792.34,2700706
AL,2017,14172895.37,2700706
AL,2018,15179911.24,2700706
AL,2019,16532943.55,2700706
AL,2020,15846382.95,2700706
AL,2021,21201576.33,2700706
AL,2022,26758888.59,2700706
AL,2023,27658684.45,2700706
AL,2024,26196746.62,2700706
AL,2000,1275321.71,2700805
AL,2001,1455864.48,2700805
AL,2002,1776487.54,2700805
AL,2003,1861299.63,2700805
AL,2004,2082860.71,2700805
AL,2005,2615560.86,2700805
AL,2006,2902985.93,2700805
AL,2007,3256839.3,2700805
AL,2008,4010043.53,2700805
AL,2009,3759037.03,2700805
AL,2010,4040324.46,2700805
AL,2011,4989745.21,2700805
AL,2012,5173980.0,2700805
AL,2013,5560553.63,2700805
AL,2014,5886103.32,2700805
AL,2015,6285824.26,2700805
AL,2016,7318896.32,2700805
AL,2017,7086447.83,2700805
AL,2018,7589955.76,2700805
AL,2019,8266471.94,2700805
AL,2020,7923191.6,2700805
AL,2021,10600788.34,2700805
AL,2022,13379444.42,2700805
AL,2023,13829342.39,2700805
AL,2024,13442125.07,2700805
AL,2000,1275321.71,2700904
AL,2001,1455864.48,2700904
AL,2002,1776487.54,2700904
AL,2003,1861299.63,2700904
AL,2004,2082860.71,2700904
AL,2005,2615560.86,2700904
AL,2006,2902985.93,2700904
AL,2007,3256839.3,2700904
AL,2008,4010043.53,2700904
AL,2009,3759037.03,2700904
AL,2010,4040324.46,2700904
AL,2011,4989745.21,2700904
AL,2012,5173980.0,2700904
AL,2013,5560553.63,2700904
AL,2014,5886103.32,2700904
AL,2015,6285824.26,2700904
AL,2016,7318896.32,2700904
AL,2017,7086447.83,2700904
AL,2018,7589955.76,2700904
AL,2019,8266471.94,2700904
AL,2020,7923191.6,2700904
AL,2021,10600788.34,2700904
AL,2022,13379444.42,2700904
AL,2023,13829342.39,2700904
AL,2024,13442125.07,2700904
AL,2000,2539820.35,2701001
AL,2001,3115729.69,2701001
AL,2002,4143756.15,2701001
AL,2003,4342573.02,2701001
AL,2004,4860007.62,2701001
AL,2005,6102974.51,2701001
AL,2006,6773633.13,2701001
AL,2007,7599290.9,2701001
AL,2008,9356767.75,2701001
AL,2009,8771085.94,2701001
AL,2010,9427423.34,2701001
AL,2011,11642738.38,2701001
AL,2012,12072619.59,2701001
AL,2013,12974624.9,2701001
AL,2014,13734240.68,2701001
AL,2015,14666922.78,2701001
AL,2016,17077424.3,2701001
AL,2017,16535044.56,2701001
AL,2018,17709896.41,2701001
AL,2019,19288434.13,2701001
AL,2020,18487446.74,2701001
AL,2021,24735172.3,2701001
AL,2022,31218703.25,2701001
AL,2023,32268465.21,2701001
AL,2024,30636873.03,2701001
AL,2000,1700428.75,2701100
AL,2001,1941152.42,2701100
AL,2002,2368649.96,2701100
AL,2003,2481732.64,2701100
AL,2004,2777147.4,2701100
AL,2005,3487414.3,2701100
AL,2006,3870647.74,2701100
AL,2007,5080554.42,2701100
AL,2008,5346724.54,2701100
AL,2009,5012049.31,2701100
AL,2010,5387099.22,2701100
AL,2011,6652993.51,2701100
AL,2012,6898639.92,2701100
AL,2013,7414071.55,2701100
AL,2014,7848137.63,2701100
AL,2015,8381098.81,2701100
AL,2016,9758528.36,2701100
AL,2017,9448597.0,2701100
AL,2018,10119940.96,2701100
AL,2019,11021962.44,2701100
AL,2020,10564255.4,2701100
AL,2021,14134384.33,2701100
AL,2022,17839259.09,2701100
AL,2023,18439123.12,2701100
AL,2024,17316493.71,2701100
AL,2000,1385356.78,2701209
AL,2001,1625284.18,2701209
AL,2002,1990470.84,2701209
AL,2003,2006401.39,2701209
AL,2004,2148303.51,2701209
AL,2005,2610576.59,2701209
AL,2006,2796959.72,2701209
AL,2007,3103798.56,2701209
AL,2008,4010043.53,2701209
AL,2009,3759037.03,2701209
AL,2010,4040324.46,2701209
AL,2011,6652993.51,2701209
AL,2012,6898639.92,2701209
AL,2013,7414071.55,2701209
AL,2014,7848137.63,2701209
AL,2015,8381098.81,2701209
AL,2016,9758528.36,2701209
AL,2017,9448597.0,2701209
AL,2018,10119940.96,2701209
AL,2019,11021962.44,2701209
AL,2020,10564255.4,2701209
AL,2021,14134384.33,2701209
AL,2022,17839259.09,2701209
AL,2023,18439123.12,2701209
AL,2024,17922833.38,2701209
AL,2000,2154999.18,2701308
AL,2001,2656430.14,2701308
AL,2002,3551721.43,2701308
AL,2003,3722182.41,2701308
AL,2004,4165720.91,2701308
AL,2005,5231121.12,2701308
AL,2006,5805971.3,2701308
AL,2007,6513677.99,2701308
AL,2008,8020086.7,2701308
AL,2009,7518073.7,2701308
AL,2010,8080648.58,2701308
AL,2011,9979490.07,2701308
AL,2012,10347959.68,2701308
AL,2013,11121107.12,2701308
AL,2014,11772206.35,2701308
AL,2015,12571648.14,2701308
AL,2016,14637792.34,2701308
AL,2017,14172895.37,2701308
AL,2018,15179911.24,2701308
AL,2019,16532943.55,2701308
AL,2020,15846382.95,2701308
AL,2021,21201576.33,2701308
AL,2022,26758888.59,2701308
AL,2023,27658684.45,2701308
AL,2024,26196746.62,2701308
AL,2000,1275320.7,2701357
AL,2001,1455864.48,2701357
AL,2002,1776487.51,2701357
AL,2003,1861299.57,2701357
AL,2004,2082860.71,2701357
AL,2005,2615560.86,2701357
AL,2006,2902985.93,2701357
AL,2007,3256839.3,2701357
AL,2008,4010043.53,2701357
AL,2009,3759037.03,2701357
AL,2010,4040324.46,2701357
AL,2011,4989745.21,2701357
AL,2012,5173980.0,2701357
AL,2013,5560553.63,2701357
AL,2014,5886103.32,2701357
AL,2015,6285824.26,2701357
AL,2016,7318896.32,2701357
AL,2017,7086447.83,2701357
AL,2018,7589955.76,2701357
AL,2019,8266471.94,2701357
AL,2020,7923191.6,2701357
AL,2021,10600788.34,2701357
AL,2022,13379444.42,2701357
AL,2023,13829342.39,2701357
AL,2024,13442125.07,2701357
AL,2000,3825964.09,2701407
AL,2001,4367592.27,2701407
AL,2002,5329461.68,2701407
AL,2003,5583897.78,2701407
AL,2004,6248581.1,2701407
AL,2005,7846681.39,2701407
AL,2006,8708956.71,2701407
AL,2007,10855761.6,2701407
AL,2008,13366810.79,2701407
AL,2009,12530122.6,2701407
AL,2010,13467747.49,2701407
AL,2011,16632483.23,2701407
AL,2012,18971259.18,2701407
AL,2013,20388696.13,2701407
AL,2014,21582378.08,2701407
AL,2015,23048021.32,2701407
AL,2016,26835952.26,2701407
AL,2017,25983641.27,2701407
AL,2018,27829837.04,2701407
AL,2019,30310396.29,2701407
AL,2020,29051701.88,2701407
AL,2021,38869556.29,2701407
AL,2022,49057962.09,2701407
AL,2023,50707587.96,2701407
AL,2024,47509353.59,2701407
AL,2000,1700428.75,2701506
AL,2001,1887541.58,2701506
AL,2002,1992507.73,2701506
AL,2003,2006860.02,2701506
AL,2004,2148303.51,2701506
AL,2005,2610576.59,2701506
AL,2006,2796959.72,2701506
AL,2007,3103798.56,2701506
AL,2008,4010043.53,2701506
AL,2009,3759037.03,2701506
AL,2010,4040324.46,2701506
AL,2011,4989745.21,2701506
AL,2012,5173980.0,2701506
AL,2013,5560553.63,2701506
AL,2014,5886103.32,2701506
AL,2015,6285824.26,2701506
AL,2016,7318896.32,2701506
AL,2017,7086447.83,2701506
AL,2018,7589955.76,2701506
AL,2019,8266471.94,2701506
AL,2020,7923191.6,2701506
AL,2021,10600788.34,2701506
AL,2022,13379444.42,2701506
AL,2023,13829342.39,2701506
AL,2024,13442125.07,2701506
AL,2000,2385891.97,2701605
AL,2001,2869367.04,2701605
AL,2002,3648535.8,2701605
AL,2003,3725933.27,2701605
AL,2004,3664752.65,2701605
AL,2005,4431542.17,2701605
AL,2006,4720603.81,2701605
AL,2007,5536968.52,2701605
AL,2008,8020086.7,2701605
AL,2009,7518073.7,2701605
AL,2010,8080648.58,2701605
AL,2011,9979490.07,2701605
AL,2012,10347959.68,2701605
AL,2013,11121107.12,2701605
AL,2014,11772206.35,2701605
AL,2015,12571648.14,2701605
AL,2016,14637792.34,2701605
AL,2017,14172895.37,2701605
AL,2018,15179911.24,2701605
AL,2019,16532943.55,2701605
AL,2020,15846382.95,2701605
AL,2021,21201576.33,2701605
AL,2022,26758888.59,2701605
AL,2023,27658684.45,2701605
AL,2024,26196746.62,2701605
AL,2000,2550642.9,2701704
AL,2001,2911728.37,2701704
AL,2002,3552974.69,2701704
AL,2003,3722598.66,2701704
AL,2004,4165720.91,2701704
AL,2005,5231121.12,2701704
AL,2006,5805971.3,2701704
AL,2007,6513677.99,2701704
AL,2008,8020086.7,2701704
AL,2009,7518073.7,2701704
AL,2010,8080648.58,2701704
AL,2011,9979490.07,2701704
AL,2012,8623299.86,2701704
AL,2013,9267589.32,2701704
AL,2014,11772206.35,2701704
AL,2015,12571648.14,2701704
AL,2016,14637792.34,2701704
AL,2017,14172895.37,2701704
AL,2018,15179911.24,2701704
AL,2019,16532943.55,2701704
AL,2020,15846382.95,2701704
AL,2021,21201576.33,2701704
AL,2022,26758888.59,2701704
AL,2023,27658684.45,2701704
AL,2024,26196746.62,2701704
AL,2000,1275321.71,2701803
AL,2001,1455864.48,2701803
AL,2002,1776487.54,2701803
AL,2003,1861299.63,2701803
AL,2004,2082860.71,2701803
AL,2005,2615560.86,2701803
AL,2006,2902985.93,2701803
AL,2007,3256839.3,2701803
AL,2008,4010043.53,2701803
AL,2009,3759037.03,2701803
AL,2010,4040324.46,2701803
AL,2011,4989745.21,2701803
AL,2012,5173980.0,2701803
AL,2013,5560553.63,2701803
AL,2014,5886103.32,2701803
AL,2015,6285824.26,2701803
AL,2016,7318896.32,2701803
AL,2017,7086447.83,2701803
AL,2018,7589955.76,2701803
AL,2019,8266471.94,2701803
AL,2020,7923191.6,2701803
AL,2021,10600788.34,2701803
AL,2022,13379444.42,2701803
AL,2023,13829342.39,2701803
AL,2024,13442125.07,2701803
AL,2000,1385356.78,2701902
AL,2001,1625284.18,2701902
AL,2002,1990470.84,2701902
AL,2003,2006401.39,2701902
AL,2004,2148303.51,2701902
AL,2005,2610576.59,2701902
AL,2006,2796959.72,2701902
AL,2007,3103798.56,2701902
AL,2008,4010043.53,2701902
AL,2009,3759037.03,2701902
AL,2010,4040324.46,2701902
AL,2011,4989745.21,2701902
AL,2012,5173980.0,2701902
AL,2013,5560553.63,2701902
AL,2014,5886103.32,2701902
AL,2015,6285824.26,2701902
AL,2016,7318896.32,2701902
AL,2017,7086447.83,2701902
AL,2018,7589955.76,2701902
AL,2019,8266471.94,2701902
AL,2020,7923191.6,2701902
AL,2021,10600788.34,2701902
AL,2022,13379444.42,2701902
AL,2023,13829342.39,2701902
AL,2024,13442125.07,2701902
AL,2000,1700428.75,2702009
AL,2001,1941152.42,2702009
AL,2002,2368649.96,2702009
AL,2003,2481732.64,2702009
AL,2004,2777147.4,2702009
AL,2005,3487414.3,2702009
AL,2006,3870647.74,2702009
AL,2007,5427697.14,2702009
AL,2008,5346724.54,2702009
AL,2009,5012049.31,2702009
AL,2010,5387099.22,2702009
AL,2011,6652993.51,2702009
AL,2012,6898639.92,2702009
AL,2013,7414071.55,2702009
AL,2014,7848137.63,2702009
AL,2015,8381098.81,2702009
AL,2016,9758528.36,2702009
AL,2017,9448597.0,2702009
AL,2018,10119940.96,2702009
AL,2019,11021962.44,2702009
AL,2020,10564255.4,2702009
AL,2021,14134384.33,2702009
AL,2022,17839259.09,2702009
AL,2023,18439123.12,2702009
AL,2024,17922833.38,2702009
AL,2000,2539820.35,2702108
AL,2001,2968734.73,2702108
AL,2002,3649023.4,2702108
AL,2003,3726095.24,2702108
AL,2004,4043864.92,2702108
AL,2005,4982968.82,2702108
AL,2006,5418506.61,2702108
AL,2007,6107441.36,2702108
AL,2008,8020086.7,2702108
AL,2009,7518073.7,2702108
AL,2010,8080648.58,2702108
AL,2011,9979490.07,2702108
AL,2012,10347959.68,2702108
AL,2013,11121107.12,2702108
AL,2014,11772206.35,2702108
AL,2015,12571648.14,2702108
AL,2016,14637792.34,2702108
AL,2017,14172895.37,2702108
AL,2018,15179911.24,2702108
AL,2019,16532943.55,2702108
AL,2020,15846382.95,2702108
AL,2021,21201576.33,2702108
AL,2022,26758888.59,2702108
AL,2023,27658684.45,2702108
AL,2024,26196746.62,2702108
AL,2000,1275321.71,2702207
AL,2001,1455864.48,2702207
AL,2002,1776487.54,2702207
AL,2003,1861299.63,2702207
AL,2004,2082860.71,2702207
AL,2005,2615560.86,2702207
AL,2006,2902985.93,2702207
AL,2007,3256839.3,2702207
AL,2008,4010043.53,2702207
AL,2009,3759037.03,2702207
AL,2010,4040324.46,2702207
AL,2011,4989745.21,2702207
AL,2012,5173980.0,2702207
AL,2013,5560553.63,2702207
AL,2014,5886103.32,2702207
AL,2015,6285824.26,2702207
AL,2016,7318896.32,2702207
AL,2017,7086447.83,2702207
AL,2018,7589955.76,2702207
AL,2019,8266471.94,2702207
AL,2020,7923191.6,2702207
AL,2021,10600788.34,2702207
AL,2022,13379444.42,2702207
AL,2023,13829342.39,2702207
AL,2024,13442125.07,2702207
AL,2000,4079105.03,2702306
AL,2001,4760002.14,2702306
AL,2002,5860426.78,2702306
AL,2003,6019020.41,2702306
AL,2004,6571280.09,2702306
AL,2005,8146158.47,2702306
AL,2006,8913902.45,2702306
AL,2007,11164781.75,2702306
AL,2008,14703491.82,2702306
AL,2009,13783134.79,2702306
AL,2010,14814522.13,2702306
AL,2011,18295731.47,2702306
AL,2012,18971259.18,2702306
AL,2013,20388696.13,2702306
AL,2014,21582378.08,2702306
AL,2015,23048021.32,2702306
AL,2016,26835952.26,2702306
AL,2017,25983641.27,2702306
AL,2018,27829837.04,2702306
AL,2019,30310396.29,2702306
AL,2020,29051701.88,2702306
AL,2021,38869556.29,2702306
AL,2022,49057962.09,2702306
AL,2023,50707587.96,2702306
AL,2024,48397378.94,2702306
AL,2000,2550642.9,2702355
AL,2001,2911728.37,2702355
AL,2002,3552974.69,2702355
AL,2003,3722598.66,2702355
AL,2004,4165720.91,2702355
AL,2005,5231121.12,2702355
AL,2006,5805971.3,2702355
AL,2007,6513677.99,2702355
AL,2008,8020086.7,2702355
AL,2009,7518073.7,2702355
AL,2010,8080648.58,2702355
AL,2011,9979490.07,2702355
AL,2012,10347959.68,2702355
AL,2013,11121107.12,2702355
AL,2014,13734240.68,2702355
AL,2015,14666922.78,2702355
AL,2016,17077424.3,2702355
AL,2017,16535044.56,2702355
AL,2018,17709896.41,2702355
AL,2019,19288434.13,2702355
AL,2020,18487446.74,2702355
AL,2021,24735172.3,2702355
AL,2022,31218703.25,2702355
AL,2023,32268465.21,2702355
AL,2024,31364958.01,2702355
AL,2000,3694283.67,2702405
AL,2001,4312185.2,2702405
AL,2002,5307575.89,2702405
AL,2003,5445789.09,2702405
AL,2004,5939426.33,2702405
AL,2005,7355361.03,2702405
AL,2006,8040053.48,2702405
AL,2007,10855548.2,2702405
AL,2008,13366810.79,2702405
AL,2009,12530122.6,2702405
AL,2010,13467747.49,2702405
AL,2011,16632483.23,2702405
AL,2012,17246599.27,2702405
AL,2013,18535178.34,2702405
AL,2014,21582378.08,2702405
AL,2015,23048021.32,2702405
AL,2016,26835952.26,2702405
AL,2017,25983641.27,2702405
AL,2018,27829837.04,2702405
AL,2019,30310396.29,2702405
AL,2020,29051701.88,2702405
AL,2021,38869556.29,2702405
AL,2022,49057962.09,2702405
AL,2023,50707587.96,2702405
AL,2024,49287790.92,2702405
AL,2000,1700428.75,2702504
AL,2001,1941152.42,2702504
AL,2002,2368649.96,2702504
AL,2003,2481732.64,2702504
AL,2004,2777147.4,2702504
AL,2005,3487414.3,2702504
AL,2006,3870647.74,2702504
AL,2007,4342452.19,2702504
AL,2008,5346724.54,2702504
AL,2009,5012049.31,2702504
AL,2010,5387099.22,2702504
AL,2011,6652993.51,2702504
AL,2012,6898639.92,2702504
AL,2013,7414071.55,2702504
AL,2014,7848137.63,2702504
AL,2015,8381098.81,2702504
AL,2016,9758528.36,2702504
AL,2017,9448597.0,2702504
AL,2018,10119940.96,2702504
AL,2019,11021962.44,2702504
AL,2020,10564255.4,2702504
AL,2021,14134384.33,2702504
AL,2022,17839259.09,2702504
AL,2023,18439123.12,2702504
AL,2024,17316493.71,2702504
AL,2000,2125535.79,2702553
AL,2001,2426440.38,2702553
AL,2002,2960812.27,2702553
AL,2003,3102165.67,2702553
AL,2004,3471434.17,2702553
AL,2005,4359267.7,2702553
AL,2006,4838309.51,2702553
AL,2007,6335808.43,2702553
AL,2008,6683405.6,2702553
AL,2009,7518073.7,2702553
AL,2010,8080648.58,2702553
AL,2011,9979490.07,2702553
AL,2012,10347959.68,2702553
AL,2013,11121107.12,2702553
AL,2014,11772206.35,2702553
AL,2015,12571648.14,2702553
AL,2016,14637792.34,2702553
AL,2017,14172895.37,2702553
AL,2018,15179911.24,2702553
AL,2019,16532943.55,2702553
AL,2020,15846382.95,2702553
AL,2021,21201576.33,2702553
AL,2022,26758888.59,2702553
AL,2023,27658684.45,2702553
AL,2024,26196746.62,2702553
AL,2000,2539820.35,2702603
AL,2001,2968734.73,2702603
AL,2002,3649023.4,2702603
AL,2003,3726095.24,2702603
AL,2004,4043864.92,2702603
AL,2005,4982968.82,2702603
AL,2006,5418506.61,2702603
AL,2007,6107441.36,2702603
AL,2008,8020086.7,2702603
AL,2009,7518073.7,2702603
AL,2010,8080648.58,2702603
AL,2011,9979490.07,2702603
AL,2012,10347959.68,2702603
AL,2013,11121107.12,2702603
AL,2014,11772206.35,2702603
AL,2015,12571648.14,2702603
AL,2016,14637792.34,2702603
AL,2017,14172895.37,2702603
AL,2018,15179911.24,2702603
AL,2019,16532943.55,2702603
AL,2020,15846382.95,2702603
AL,2021,21201576.33,2702603
AL,2022,26758888.59,2702603
AL,2023,27658684.45,2702603
AL,2024,26884249.8,2702603
AL,2000,1275321.71,2702702
AL,2001,1455864.48,2702702
AL,2002,1776487.54,2702702
AL,2003,1861299.63,2702702
AL,2004,2082860.71,2702702
AL,2005,2615560.86,2702702
AL,2006,2902985.93,2702702
AL,2007,3256839.3,2702702
AL,2008,4010043.53,2702702
AL,2009,3759037.03,2702702
AL,2010,4040324.46,2702702
AL,2011,4989745.21,2702702
AL,2012,5173980.0,2702702
AL,2013,5560553.63,2702702
AL,2014,5886103.32,2702702
AL,2015,6285824.26,2702702
AL,2016,7318896.32,2702702
AL,2017,7086447.83,2702702
AL,2018,7589955.76,2702702
AL,2019,8266471.94,2702702
AL,2020,7923191.6,2702702
AL,2021,10600788.34,2702702
AL,2022,13379444.42,2702702
AL,2023,13829342.39,2702702
AL,2024,13442125.07,2702702
AL,2000,2001070.62,2702801
AL,2001,2354933.84,2702801
AL,2002,2875239.54,2702801
AL,2003,2866339.64,2702801
AL,2004,3032898.94,2702801
AL,2005,3639557.62,2702801
AL,2006,3846221.03,2702801
AL,2007,4205167.98,2702801
AL,2008,5346724.54,2702801
AL,2009,5012049.31,2702801
AL,2010,5387099.22,2702801
AL,2011,6652993.51,2702801
AL,2012,6898639.92,2702801
AL,2013,7414071.55,2702801
AL,2014,7848137.63,2702801
AL,2015,8381098.81,2702801
AL,2016,9758528.36,2702801
AL,2017,9448597.0,2702801
AL,2018,10119940.96,2702801
AL,2019,11021962.44,2702801
AL,2020,10564255.4,2702801
AL,2021,14134384.33,2702801
AL,2022,17839259.09,2702801
AL,2023,18439123.12,2702801
AL,2024,17316493.71,2702801
AL,2000,2924641.38,2702900
AL,2001,3416551.46,2702900
AL,2002,4201874.22,2702900
AL,2003,4299326.49,2702900
AL,2004,4675718.75,2702900
AL,2005,5773766.28,2702900
AL,2006,7737469.67,2702900
AL,2007,8684903.83,2702900
AL,2008,10693448.65,2702900
AL,2009,10024098.16,2702900
AL,2010,10774198.05,2702900
AL,2011,13305986.68,2702900
AL,2012,13797279.49,2702900
AL,2013,16681660.53,2702900
AL,2014,17658309.41,2702900
AL,2015,18857472.08,2702900
AL,2016,21956688.32,2702900
AL,2017,21259342.95,2702900
AL,2018,22769866.72,2702900
AL,2019,24799415.18,2702900
AL,2020,23769574.32,2702900
AL,2021,31802364.38,2702900
AL,2022,40138332.71,2702900
AL,2023,41488026.58,2702900
AL,2024,39517126.04,2702900
AL,2000,1770177.94,2703007
AL,2001,2197130.56,2703007
AL,2002,2959686.63,2703007
AL,2003,3101791.81,2703007
AL,2004,3471434.17,2703007
AL,2005,4359267.7,2703007
AL,2006,4838309.51,2703007
AL,2007,5428065.14,2703007
AL,2008,6683405.6,2703007
AL,2009,6265061.48,2703007
AL,2010,6733873.88,2703007
AL,2011,8316241.84,2703007
AL,2012,8623299.86,2703007
AL,2013,9267589.32,2703007
AL,2014,9810172.04,2703007
AL,2015,10476373.48,2703007
AL,2016,12198160.36,2703007
AL,2017,11810746.13,2703007
AL,2018,12649926.08,2703007
AL,2019,13777453.08,2703007
AL,2020,13205319.18,2703007
AL,2021,17667980.31,2703007
AL,2022,22299073.86,2703007
AL,2023,23048903.74,2703007
AL,2024,22403541.55,2703007
AL,2000,2770712.91,2703106
AL,2001,3317183.77,2703106
AL,2002,4201386.62,2703106
AL,2003,4299164.53,2703106
AL,2004,4675718.75,2703106
AL,2005,5773766.28,2703106
AL,2006,6292355.61,2703106
AL,2007,7283245.27,2703106
AL,2008,9356767.75,2703106
AL,2009,8771085.94,2703106
AL,2010,9427423.34,2703106
AL,2011,11642738.38,2703106
AL,2012,12072619.59,2703106
AL,2013,12974624.9,2703106
AL,2014,13734240.68,2703106
AL,2015,14666922.78,2703106
AL,2016,17077424.3,2703106
AL,2017,16535044.56,2703106
AL,2018,17709896.41,2703106
AL,2019,19288434.13,2703106
AL,2020,18487446.74,2703106
AL,2021,24735172.3,2703106
AL,2022,31218703.25,2703106
AL,2023,32268465.21,2703106
AL,2024,31364958.01,2703106
AL,2000,2539820.35,2703205
AL,2001,2968734.73,2703205
AL,2002,3649023.4,2703205
AL,2003,3726095.24,2703205
AL,2004,4043864.92,2703205
AL,2005,4982968.82,2703205
AL,2006,5418506.61,2703205
AL,2007,6250855.72,2703205
AL,2008,8020086.7,2703205
AL,2009,7518073.7,2703205
AL,2010,9427423.34,2703205
AL,2011,9979490.07,2703205
AL,2012,10347959.68,2703205
AL,2013,11121107.12,2703205
AL,2014,13734240.68,2703205
AL,2015,14666922.78,2703205
AL,2016,17077424.3,2703205
AL,2017,16535044.56,2703205
AL,2018,17709896.41,2703205
AL,2019,19288434.13,2703205
AL,2020,18487446.74,2703205
AL,2021,24735172.3,2703205
AL,2022,31218703.25,2703205
