uf,ano,fpm,cod
MS,2022,12479842.74,5001508
MS,2023,12879559.41,5001508
MS,2024,12431800.66,5001508
MS,2000,2091951.69,5001904
MS,2001,2431977.88,5001904
MS,2002,2982116.37,5001904
MS,2003,3719370.54,5001904
MS,2004,4113302.7,5001904
MS,2005,5086755.5,5001904
MS,2006,5662972.01,5001904
MS,2007,6587878.55,5001904
MS,2008,8025008.08,5001904
MS,2009,7497131.56,5001904
MS,2010,8052725.12,5001904
MS,2011,9604539.48,5001904
MS,2012,9879930.52,5001904
MS,2013,10527763.02,5001904
MS,2014,11367357.71,5001904
MS,2015,12063771.08,5001904
MS,2016,14030511.47,5001904
MS,2017,13508897.84,5001904
MS,2018,14348040.46,5001904
MS,2019,15557779.9,5001904
MS,2020,14846024.34,5001904
MS,2021,19819496.98,5001904
MS,2022,24959685.08,5001904
MS,2023,25759118.45,5001904
MS,2024,24863600.82,5001904
MS,2000,1673561.4,5002001
MS,2001,1945582.39,5002001
MS,2002,2385693.25,5002001
MS,2003,2480056.34,5002001
MS,2004,2742201.95,5002001
MS,2005,3391170.62,5002001
MS,2006,3775314.8,5002001
MS,2007,4391919.29,5002001
MS,2008,5350005.53,5002001
MS,2009,4998087.76,5002001
MS,2010,5368483.46,5002001
MS,2011,6403026.42,5002001
MS,2012,6586620.43,5002001
MS,2013,7018508.72,5002001
MS,2014,7578238.55,5002001
MS,2015,8042514.21,5002001
MS,2016,9353674.42,5002001
MS,2017,9005932.03,5002001
MS,2018,9565360.39,5002001
MS,2019,10371853.33,5002001
MS,2020,9897349.64,5002001
MS,2021,13212998.11,5002001
MS,2022,16639790.24,5002001
MS,2023,17172745.75,5002001
MS,2024,16575734.02,5002001
MS,2000,2594513.59,5002100
MS,2001,3037413.94,5002100
MS,2002,3712210.49,5002100
MS,2003,3785352.37,5002100
MS,2004,4089127.37,5002100
MS,2005,4925856.96,5002100
MS,2006,5339726.17,5002100
MS,2007,6030310.68,5002100
MS,2008,8025008.08,5002100
MS,2009,7497131.56,5002100
MS,2010,8052725.12,5002100
MS,2011,9604539.48,5002100
MS,2012,9879930.52,5002100
MS,2013,10527763.02,5002100
MS,2014,13261917.27,5002100
MS,2015,14074399.56,5002100
MS,2016,16368930.02,5002100
MS,2017,15760380.86,5002100
MS,2018,16739380.5,5002100
MS,2019,18150743.13,5002100
MS,2020,17320361.69,5002100
MS,2021,23122746.52,5002100
MS,2022,29119632.64,5002100
MS,2023,30052304.89,5002100
MS,2024,28491663.96,5002100
MS,2000,1255171.21,5002159
MS,2001,1459186.91,5002159
MS,2002,1789269.99,5002159
MS,2003,1860042.42,5002159
MS,2004,2056651.73,5002159
MS,2005,2543378.07,5002159
MS,2006,2831486.3,5002159
MS,2007,3293939.58,5002159
MS,2008,4012504.25,5002159
MS,2009,3748566.0,5002159
MS,2010,4026362.66,5002159
MS,2011,4802269.91,5002159
MS,2012,4939965.41,5002159
MS,2013,5263881.67,5002159
MS,2014,5683678.98,5002159
MS,2015,6031885.7,5002159
MS,2016,7015255.87,5002159
MS,2017,6754449.06,5002159
MS,2018,7174020.38,5002159
MS,2019,7778890.08,5002159
MS,2020,7423012.36,5002159
MS,2021,9909748.64,5002159
MS,2022,12479842.74,5002159
MS,2023,12879559.41,5002159
MS,2024,12431800.66,5002159
MS,2000,2201405.59,5002209
MS,2001,2579235.58,5002209
MS,2002,3576231.37,5002209
MS,2003,3719596.59,5002209
MS,2004,4113302.7,5002209
MS,2005,5086755.5,5002209
MS,2006,5662972.01,5002209
MS,2007,6587878.55,5002209
MS,2008,8025008.08,5002209
MS,2009,7497131.56,5002209
MS,2010,8052725.12,5002209
MS,2011,9604539.48,5002209
MS,2012,9879930.52,5002209
MS,2013,10527763.02,5002209
MS,2014,11367357.71,5002209
MS,2015,12063771.08,5002209
MS,2016,14030511.47,5002209
MS,2017,13508897.84,5002209
MS,2018,14348040.46,5002209
MS,2019,15557779.9,5002209
MS,2020,14846024.34,5002209
MS,2021,19819496.98,5002209
MS,2022,24959685.08,5002209
MS,2023,25759118.45,5002209
MS,2024,24863600.82,5002209
MS,2000,1673561.4,5002308
MS,2001,1945582.39,5002308
MS,2002,2385693.25,5002308
MS,2003,2480056.34,5002308
MS,2004,2742201.95,5002308
MS,2005,3391170.62,5002308
MS,2006,3775314.8,5002308
MS,2007,4391919.29,5002308
MS,2008,5350005.53,5002308
MS,2009,4998087.76,5002308
MS,2010,5368483.46,5002308
MS,2011,6403026.42,5002308
MS,2012,6586620.43,5002308
MS,2013,7018508.72,5002308
MS,2014,7578238.55,5002308
MS,2015,8042514.21,5002308
MS,2016,9353674.42,5002308
MS,2017,9005932.03,5002308
MS,2018,9565360.39,5002308
MS,2019,10371853.33,5002308
MS,2020,9897349.64,5002308
MS,2021,13212998.11,5002308
MS,2022,16639790.24,5002308
MS,2023,17172745.75,5002308
MS,2024,16575734.02,5002308
MS,2000,2594513.59,5002407
MS,2001,3037413.94,5002407
MS,2002,3712210.49,5002407
MS,2003,3785352.37,5002407
MS,2004,4089127.37,5002407
MS,2005,4925856.96,5002407
MS,2006,5339726.17,5002407
MS,2007,6030310.68,5002407
MS,2008,8025008.08,5002407
MS,2009,7497131.56,5002407
MS,2010,8052725.12,5002407
MS,2011,11205296.02,5002407
MS,2012,11526585.52,5002407
MS,2013,12282390.09,5002407
MS,2014,13261917.27,5002407
MS,2015,14074399.56,5002407
MS,2016,16368930.02,5002407
MS,2017,15760380.86,5002407
MS,2018,16739380.5,5002407
MS,2019,18150743.13,5002407
MS,2020,17320361.69,5002407
MS,2021,26425995.94,5002407
MS,2022,33279580.01,5002407
MS,2023,34345491.22,5002407
MS,2024,33151467.59,5002407
MS,2000,2510341.89,5002605
