AP;num_firms
2609303001001;219
2609709001001;355
2609808001001;114
2610103001001;40
2610202001001;296
2610301001001;105
2610400001001;232
2610509003001;387
2610806001001;125
2611200001001;80
2611309001001;443
2611408001001;91
2611507001001;168
2611533001001;80
2611705001001;264
2611903001001;194
2612000001001;152
2612109001001;53
2612307001001;114
2612406001001;247
2612455001001;166
2612471001001;178
2612554001001;172
2612703001001;148
2612802001001;171
2612901001001;86
2613206001001;200
2613305001001;150
2613404001001;255
2613503003001;492
2613800001001;176
2614006001001;150
2614303001001;117
2614402001001;66
2614600001001;713
2614709001001;121
2614808001001;169
2614857001001;448
2615003001001;426
2615102001001;50
2615201001001;98
2615508001001;110
2615607001001;603
2615706001001;303
2615904001001;124
2616001001001;236
2616100001001;85
2616183001001;63
2616209001001;228
2616308001001;336
2616506001001;98
2704302004007;2048
2704302004009;230
2704302004022;1684
2704302004021;561
2709152003001;318
2709152003002;306
2700300004011;741
2700300004010;199
2700300004012;222
2700300004002;280
2700300004001;157
2700300004004;503
2700300004003;2380
2700300004006;458
2700300004005;495
2700300004008;382
2700300004007;512
2700300004009;281
2702900003001;128
2702900003002;195
2707701003001;36
2707701003003;846
2707701003002;199
2700409003001;119
2700409003002;287
2704708003001;690
2704708003002;427
2702405003001;277
2702405003002;725
2706307003002;289
2706307003001;129
2706307003003;1033
2701407003002;278
2701407003001;116
2708006003002;499
2708006003001;270
2702306003001;674
2702306003002;13
2708600003002;596
2708600003001;347
2709301003001;241
2709301003003;543
2709301003002;98
2706901003002;267
2706901003001;212
2706703003002;795
2706703003001;253
2704302004011;2728
2704302004010;2134
2704302004013;619
2704302004012;412
2704302004015;1066
2704302004014;801
2704302004017;2408
2704302004016;7094
2704302004019;991
2704302004018;747
2704302004020;772
2704302004002;435
2704302004001;809
2704302004004;238
2704302004003;1874
2704302004006;379
2704302004005;188
2704302004008;899
2700102001001;131
2700201001001;155
2700508001001;161
2700607001001;319
2700706001001;134
2700805001001;34
2700904001001;48
2701001001001;335
2701100001001;86
2701209001001;129
2701308001001;186
2701357001001;73
2701506001001;91
2701605001001;145
2701704001001;224
2701803001001;50
2701902001001;81
2702009001001;107
2702108001001;199
2702207001001;38
2702355001001;245
2702504001001;66
2702553001001;138
2702603001001;159
2702702001001;41
2702801001001;94
2703007001001;148
2703106001001;215
2703205001001;182
2703304001001;114
2703403001001;53
2703502001001;57
2703601001001;163
2703700001001;51
2703759001001;91
2703809001001;185
2703908001001;30
2704005001001;343
2704104001001;124
2704203001001;192
2704401001001;253
2704500001001;638
2704609001001;67
2704807001001;160
2704906001001;36
2705002001001;168
2705101001001;282
2705200001001;195
2705309001001;46
2705408001001;49
2705507001001;420
2705606001001;118
2705705001001;376
2705804001001;41
2705903001001;41
2706000001001;62
2706109001001;102
2706208001001;29
2706406001001;210
2706422001001;64
2706448001001;252
2706505001001;151
2706604001001;26
2706802001001;175
2707008001001;25
2707107001001;341
2707206001001;77
2707305001001;436
2707404001001;168
2707503001001;135
2707602001001;146
2707800001001;60
2707909001001;62
2708105001001;122
2708204001001;21
2708303001001;198
2708402001001;214
2708501001001;274
2708709001001;195
2708808003001;419
2708907001001;304
2708956001001;72
2709004001001;54
2709103001001;225
2709202001001;132
2709400001001;406
2804805003002;296
2804805003001;144
2804805003004;62
2804805003003;107
2804805003006;385
2804805003005;204
2804805003008;312
2804805003007;647
2806701003001;221
2806701003003;684
2806701003002;122
2806701003004;185
2807105003002;590
2807105003001;131
2803203003001;358
2803203003002;89
2807402003002;578
2807402003001;663
2803500003001;2
2803500003003;305
2803500003002;365
2803500003005;924
2803500003004;516
2802106003002;401
2802106003001;559
2802106003003;513
2800308005011;593
2800308005010;5140
2800308005013;290
2800308005012;888
2800308005015;257
2800308005014;634
2800308005016;1010
2800308005002;281
2800308005001;615
2800308005004;904
2800308005003;454
2800308005006;1196
2800308005005;2228
2800308005008;1285
2800308005007;7835
2800308005009;1760
2803005003001;542
2803005003002;51
2802908003002;523
2802908003001;887
2802908003004;1475
2802908003003;460
2800100001001;24
2800209001001;263
2800407001001;149
2800506001001;153
2800605001001;532
2800670001001;369
2800704001001;79
2801009001001;484
2801108001001;40
2801207001001;438
2801306003001;416
2801405001001;412
2801504001001;257
2801603001001;67
2801702001001;193
2801900001001;52
2802007001001;50
2802205001001;72
2802304001001;370
2802403001001;89
2802502001001;42
2802601001001;78
2802700001001;96
2802809001001;143
2803104001001;66
2803302001001;231
2803401001001;151
2803609001001;320
2803708001001;105
2803807001001;63
2803906001001;115
2804003001001;141
2804102001001;180
2804201001001;141
2804300001001;68
2804409001001;390
2804458001001;105
2804508003001;906
2804607001001;437
2804706001001;82
2804904001001;95
2805000001001;32
2805109001001;88
2805208001001;92
2805307001001;87
2805406001001;271
2805505001001;425
2805604001001;314
2805703001001;664
2805802001001;168
2805901001001;75
2806008001001;354
2806107001001;113
2806206001001;328
2806305001001;121
2806404001001;88
2806503001001;45
2806602001001;124
2806800001001;153
2806909001001;36
2807006001001;46
2807204001001;81
2807303001001;29
2807501001001;174
2807600001001;409
2901809001001;76
2933208003002;744
2933208003001;95
2928703003002;300
2928703003001;1200
2928703003004;522
2928703003003;1285
2916500003002;302
2916500003001;7
2914802005001;668
2914802005003;169
2914802005002;288
2914802005005;999
2914802005004;91
2914802005007;214
2914802005006;168
2914802005009;363
2914802005008;137
2914802005010;2053
2914802005012;428
2914802005011;384
2914802005014;286
2914802005013;538
2917508003001;134
2917508003003;279
2917508003002;1187
2917508003004;779
2906006003002;718
2933604003002;338
2906006003001;1021
2933604003001;153
2929206003001;57
2929206003002;1072
2905701005012;730
2905701005011;530
2905701005001;343
2905701005003;642
2905701005002;283
2905701005005;254
2905701005004;725
2905701005007;299
2905701005006;2874
2905701005009;586
2905701005008;409
2905701005010;159
2930709003001;296
2930709003003;847
2930709003002;237
2930709003005;1797
2930709003004;645
2930709003006;442
2927408005010;467
2927408005012;765
2927408005011;767
2927408005014;1152
2927408005013;2037
2927408005016;1170
2927408005015;258
2927408005018;5918
2927408005017;3200
2927408005019;275
2927408005001;263
2927408005003;851
2927408005002;1140
2927408005005;602
2927408005004;3737
2927408005007;381
2927408005006;799
2927408005009;5087
2927408005008;1389
2927408005030;553
2927408005032;707
2927408005031;359
2927408005034;603
2927408005033;152
2927408005036;417
2927408005035;1247
2927408005038;759
2927408005037;678
2927408005039;425
2927408005021;260
2927408005020;3413
2927408005023;307
2927408005022;253
2927408005025;554
2927408005024;271
2927408005027;21
2927408005026;450
2927408005029;2249
2927408005028;830
2930501003001;110
2930501003003;103
2930501003002;319
2930501003004;1437
2927408005052;437
2927408005051;493
2927408005054;256
2927408005053;797
2927408005056;474
2927408005055;224
2927408005058;273
2927408005057;299
2927408005059;1418
2927408005061;134
2927408005060;1071
2927408005041;1196
2927408005040;580
2927408005043;2534
2927408005042;476
2927408005045;21372
2927408005044;499
2927408005047;2444
2927408005046;549
2927408005049;513
2927408005048;387
2902906003001;32
2902906003002;748
2927408005050;1714
2927408005062;854
2923001003002;364
2923001003001;542
2907509003001;472
2907509003002;775
2910701003001;396
2910701003002;792
2908408003002;62
2908408003001;730
2908408003003;738
2903904003002;1320
2903904003001;537
2907806003001;26
2907806003002;573
2928000003002;598
2928000003001;240
2930204003001;305
2910503003001;284
2910503003002;493
2929909003001;860
2929909003002;442
2904902003001;435
2904902003002;163
2928604003002;53
2928604003001;560
2928604003003;391
2905602003001;464
2905602003002;309
2928109003002;537
2928109003001;421
2911709003002;445
2911709003001;1022
2911709003004;1548
2911709003003;907
2917003003001;412
2917003003002;13
2914000003001;603
2914000003003;525
2914000003002;24
2927002003001;334
2927002003002;284
2921500003002;366
2921500003001;356
2932705001001;445
2914703003001;500
2914703003003;865
2914703003002;575
2906501003002;92
2906501003001;57
2906501003004;960
2906501003003;511
2931905003002;614
2931905003001;150
2926608003002;547
2926608003001;628
2919207003001;2210
2919207003003;240
2919207003002;379
2919207003005;359
2919207003004;528
2919207003007;2122
2919207003006;479
2919207003008;5933
2916401003002;680
2916401003001;871
2916401003003;453
2929503003001;42
2900702003001;78
2900702003003;207
2900702003002;312
2900702003005;1645
2900702003004;105
2900702003007;771
2900702003006;488
2912202002002;622
2912202002001;99
2910602003001;359
2910602003002;301
2904605003001;641
2904605003003;954
2904605003002;922
2918407005002;849
2918407005001;2150
2918407005004;379
2918407005003;604
2918407005006;268
2918407005005;449
2918407005008;802
2918407005007;355
2918407005009;278
2918407005011;109
2918407005010;220
2917706003001;133
2917706003002;357
2930105003001;213
2930105003003;600
2930105003002;623
2930105003004;818
2924009003001;1003
2924009003003;752
2924009003002;135
2924009003005;321
2924009003004;602
2918100003002;385
2918100003001;81
2901908002001;56
2901908002002;101
2932903003001;782
2932903003003;738
2932903003002;173
2932903003005;216
2932903003004;426
2903201003002;794
2903201003001;760
2903201003004;645
2903201003003;3830
2903201003006;546
2903201003005;104
2929305003001;548
2903201003007;551
2929305003002;278
2910057003001;205
2910057003003;953
2910057003002;468
2906873003002;713
2906873003001;558
2925303003001;2725
2925303003003;1110
2925303003002;825
2925303003005;717
2925303003004;786
2925303003007;950
2925303003006;497
2902500001001;218
2922003003001;309
2922003003002;661
2918001003007;1792
2918001003002;517
2918001003001;203
2918001003004;710
2918001003003;246
2918001003006;444
2918001003005;179
2913903003002;471
2913903003001;783
2920601003001;2
2920601003002;484
2925204003001;283
2925204003002;490
2902708003001;426
2902708003002;374
2921005003002;927
2921005003001;308
2913606003002;304
2913606003001;198
2913606003004;353
2913606003003;300
2913606003006;193
2913606003005;347
2913606003008;720
2913606003007;245
2913606003009;2128
2914604003001;1434
2914604003003;228
2914604003002;1435
2931350003002;458
2931350003001;283
2931350003004;173
2931350003003;709
2931350003006;1750
2931350003005;1688
2909307003001;183
2909307003002;780
2928802003002;222
2928802003001;663
2933257001001;108
2915601003001;669
2915601003002;1123
2919553003001;1631
2919553003003;1276
2919553003002;3282
2921708003002;407
2921708003001;165
2932002001001;354
2905206003001;900
2905206003002;687
2919504003001;193
2919504003002;1199
2933307005011;521
2933307005010;629
2933307005013;99
2933307005012;86
2933307005014;93
2933307005002;512
2933307005001;1732
2933307005004;302
2933307005003;1145
2933307005006;398
2933307005005;296
2933307005008;5545
2933307005007;1942
2933307005009;873
2926301003002;674
2926301003001;88
2902104003001;281
2902104003002;326
2906303003002;413
2906303003001;349
2924603001001;273
2911204003002;792
2911204003001;141
2906808003002;391
2906808003001;364
2901007003002;409
2901007003001;290
2917607003001;249
2917607003002;965
2907202003001;575
2907202003002;334
2904407001001;81
2909802003001;511
2909802003003;906
2909802003002;531
2910727003001;281
2910727003003;413
2910727003002;329
2910727003005;2393
2910727003004;600
2910800004011;634
2910800004010;889
2910800004013;1236
2910800004012;843
2910800004014;10089
2910800004002;2178
2910800004001;358
2926004003002;381
2910800004004;343
2926004003001;343
2910800004003;740
2910800004006;1326
2910800004005;1713
2910800004008;1232
2910800004007;849
2910800004009;798
2919801003001;357
2919801003002;542
2925105003001;599
2925105003002;143
2900108001001;176
2900207001001;200
2900306001001;126
2900355001001;420
2900405001001;309
2900504001001;111
2900603001001;65
2900801001001;342
2900900001001;80
2901106001001;749
2901155001001;152
2901205001001;318
2901304001001;217
2901353001001;226
2901403001001;181
2901502001001;110
2901601001001;167
2901700001001;85
2901957001001;69
2902005001001;163
2902054001001;193
2902203001001;112
2902252001001;101
2902302001001;182
2902401001001;157
2902609001001;389
2902658001001;154
2902807001001;635
2903003001001;230
2903102001001;75
2903235001001;166
2903276001001;295
2903300001001;80
2903409001001;400
2903508001001;208
2903607001001;196
2903706001001;164
2903805001001;214
2903953001001;49
2904001001001;202
2904050001001;204
2904100001001;317
2904209001001;196
2904308001001;175
2904506001001;247
2904704001001;244
2904753001001;171
2904803001001;141
2904852001001;174
2905008001001;837
2905107001001;108
2905156001001;102
2905305001001;308
2905404001001;854
2905503001001;180
2905800003001;693
2905909001001;420
2906105001001;120
2906204001001;379
2906402001001;75
2906600001001;260
2906709001001;404
2906824001001;193
2906857001001;144
2906899001001;110
2906907001001;218
2907004001001;108
2907103001001;281
2907301001001;497
2907400001001;61
2907558001001;96
2907608001001;165
2907707001001;139
2907905001001;263
2908002001001;273
2908101001001;289
2908200001001;308
2908309001001;265
2908507003001;1638
2908606001001;370
2908705001001;336
2908804001001;615
2908903001001;468
2909000001001;115
2909109001001;225
2909208001001;163
2909406001001;175
2909505001001;49
2909604001001;230
2909703001001;129
2909901003001;537
2910008001001;113
2910107001001;219
2910206001001;68
2910305001001;104
2910404001001;355
2910750001001;174
2910776001001;57
2910859001001;411
2910909001001;94
2911006001001;139
2911105001001;823
2911253001001;51
2911303001001;117
2911402001001;173
2911501001001;108
2911600001001;321
2911659001001;116
2911808001001;264
2911857001001;184
2911907001001;452
2912004001001;278
2912103001001;487
2912301001001;268
2912400001001;161
2912509001001;328
2912608001001;66
2912707001001;242
2912806001001;241
2912905001001;326
2913002001001;188
2913101001001;237
2913200001001;795
2913309001001;57
2913408001001;263
2913457001001;125
2913507001001;362
2913705003001;398
2913804001001;68
2914109001001;311
2914208001001;70
2914307001001;155
2914406001001;389
2914505001001;294
2914653001001;700
2914901001001;786
2915007001001;204
2915106001001;116
2915205001001;264
2915304001001;161
2915353001001;96
2915403001001;95
2915502001001;299
2915700001001;97
2915809001001;482
2915908001001;91
2916005001001;490
2916104001001;239
2916203001001;224
2916302001001;180
2916609001001;83
2916708001001;74
2916807001001;476
2916856001001;431
2916906001001;183
2917102001001;615
2917201001001;451
2917300001001;477
2917334001001;140
2917359001001;314
2917409001001;202
2917805001001;43
2917904001001;161
2918209001001;189
2918308001001;172
2918357001001;389
2918456001001;103
2918506001001;211
2918555001001;101
2918605001001;201
2918704001001;61
2918753001001;184
2918803001001;284
2918902001001;112
2919009001001;48
2919058001001;96
2919108001001;83
2919157001001;319
2919306001001;345
2919405001001;393
2919603001001;131
2919702001001;360
2919900001001;121
2919926001001;305
2919959001001;103
2920007001001;221
2920106001001;207
2920205001001;188
2920304001001;138
2920403001001;198
2920452001001;52
2920502001001;758
2920700001001;636
2920809001001;164
2920908001001;202
2921054001001;120
2921104001001;514
2921203001001;460
2921302001001;77
2921401001001;140
2921450001001;100
2921609001001;223
2921807001001;247
2921906001001;287
2922052001001;167
2922102001001;288
2922201001001;80
2922250001001;151
2922300003001;483
2922409001001;373
2922508001001;600
2922607001001;137
2922656001001;168
2922706001001;208
2922730001001;217
2922755001001;83
2922805001001;118
2922854001001;45
2922904001001;255
2923035001001;156
2923050001001;116
2923100001001;327
2923209001001;482
2923308001001;70
2923357001001;297
2923407001001;373
2923506001001;232
2923605001001;651
2923704001001;387
2923803001001;139
2923902001001;145
2924058001001;192
2924108001001;75
2924207001001;125
2924306001001;316
2924405003001;470
2924504001001;266
2924652001001;206
2924678001001;77
2924702001001;107
2924801001001;340
2924900001001;129
2925006001001;340
2925253001001;222
2925402001001;212
2925501001001;851
2925600001001;184
2925709001001;172
2925758001001;471
2925808001001;432
2925907001001;307
2925931001001;142
2925956001001;212
2926103001001;277
2926202001001;386
2926400001001;444
2926509001001;113
2926657001001;160
2926707001001;248
2926806001001;240
2926905001001;239
2927101001001;172
2927200003001;652
2927309001001;142
2927507001001;322
2927606001001;143
2927705001001;851
2927804001001;98
2927903001001;88
2928059001001;137
2928208001001;392
2928307001001;99
2928406001001;445
2928505001001;120
2928901001001;1075
2928950001001;220
2929008001001;139
2929057001001;360
2929107001001;362
2929255001001;363
2929354001001;43
2929370001001;33
2929404001001;104
2929503003002;603
2929602001001;291
2929701001001;246
2929750001001;201
2929800001001;123
2930006001001;178
2930154003001;428
2930303001001;163
2930402001001;219
2930600001001;250
2930758001001;104
2930766001001;122
2930774001001;397
2930808001001;136
2930907001001;180
2931004001001;585
2931053001001;586
2931103001001;127
2931202001001;199
2931301001001;132
2931400001001;97
2931509001001;308
2931608001001;182
2931707001001;134
2931806001001;271
2932101001001;265
2932200001001;476
2932309001001;362
2932408001001;137
2932457001001;165
2932507001001;434
2932606001001;292
2932804001001;439
2933000001001;796
2933059001001;196
2933109001001;70
2933158001001;162
2933174001001;104
2933406001001;185
2933455001001;176
2933505001001;327
3136702005001;1957
3136702005003;1522
3136702005002;967
3136702005005;2395
3136702005004;1661
3136702005007;4119
3136702005006;9429
3136702005009;1325
3136702005008;1133
3115359001001;205
3136702005010;1155
3136702005012;630
3136702005011;681
3136702005014;2383
3136702005013;1213
3114303003002;1111
3114303003001;649
3159605003002;1361
3159605003001;1135
3147006003002;411
3147006003001;354
3147006003004;2648
3147006003003;495
3110004003002;554
3110004003001;835
3147105003002;1241
3147105003001;1258
3147105003004;1368
3147105003003;1095
3102605003002;607
3102605003001;1468
3144805003002;943
3144805003001;1865
3144805003004;637
3144805003003;4637
3119302003002;1146
3119302003001;752
3169208001001;404
3118601005001;860
3118601005003;2079
3118601005002;1236
3118601005005;2096
3118601005004;1369
3118601005007;1983
3118601005006;713
3118601005009;2419
3118601005008;1701
3156700003001;424
3156700003003;288
3156700003002;253
3156700003005;372
3156700003004;348
3156700003006;673
3118601005010;3044
3118601005012;2537
3118601005011;1929
3118601005014;2548
3118601005013;1444
3164704003002;2226
3164704003001;817
3164704003003;1313
3167202005011;690
3167202005010;219
3167202005013;904
3167202005012;680
3167202005002;174
3167202005001;303
3167202005004;228
3167202005003;610
3167202005006;835
3167202005005;400
3167202005008;1972
3167202005007;379
3167202005009;2952
3124104003002;332
3124104003001;1463
3136207003001;548
3136207003003;961
3136207003002;2155
3169406003002;913
3169406003001;1996
3121605003001;600
3121605003002;1341
3139607003002;389
3139607003001;716
3170800003002;722
3170800003001;400
3160405003002;570
3160405003001;998
3169901003002;1838
3169901003001;880
3169901003004;515
3169901003003;396
3169901003006;984
3169901003005;826
3152105003002;1062
3152105003001;810
3152105003003;1190
3118304003001;477
3118304003003;430
3118304003002;548
3118304003005;2866
3118304003004;643
3108255001001;157
3143906003001;1638
3143906003003;495
3143906003002;263
3143906003005;1495
3143906003004;1888
3110608003002;851
3110608003001;743
3106200005001;1399
3106200005003;1531
3106200005002;3234
3106200005005;1202
3106200005004;342
3106200005007;881
3106200005006;361
3106200005009;9722
3106200005008;23101
3106200005021;1113
3106200005020;1329
3106200005023;695
3106200005022;372
3106200005025;599
3106200005024;260
3106200005027;1672
3106200005026;1461
3106200005029;719
3106200005028;1073
3106200005030;773
3106200005010;12738
3106200005012;5826
3106200005011;3503
3106200005014;218
3106200005013;3572
3106200005016;5533
3106200005015;4451
3106200005018;2535
3106200005017;2125
3106200005019;3617
3106200005043;4342
3106200005042;1290
3106200005045;2208
3106200005044;1935
3106200005047;4095
3106200005046;4355
3106200005049;1192
3106200005048;1171
3106200005050;1077
3106200005052;836
3106200005051;398
3106200005032;1661
3106200005031;930
3106200005034;1946
3106200005033;1149
3106200005036;2649
3106200005035;3078
3106200005038;1455
3106200005037;1167
3106200005039;3511
3106200005041;637
3106200005040;1210
3106200005065;556
3106200005064;1367
3106200005067;882
3106200005066;636
3135100003002;1183
3106200005054;7255
3135100003001;575
3106200005053;1584
3106200005056;3192
3135100003003;703
3106200005055;4086
3106200005058;3735
3106200005057;3856
3106200005059;891
3143302005010;508
3143302005012;286
3143302005011;392
3143302005014;362
3143302005013;450
3143302005016;437
3143302005015;677
3106200005061;1269
3143302005018;789
3106200005060;2530
3143302005017;418
3106200005063;2523
3106200005062;1022
3143302005019;674
3143302005001;4081
3143302005003;1137
3143302005002;913
3143302005005;1354
3143302005004;2359
3143302005007;440
3143302005006;1843
3143302005009;425
3143302005008;620
3143302005021;210
3143302005020;223
3143302005022;459
3170206005002;1278
3170206005001;1206
3170206005004;572
3170206005003;1852
3170206005006;4807
3170206005005;3783
3170206005008;1596
3170206005007;6658
3170206005009;1030
3101508003001;806
3101508003002;2147
3118007003001;460
3118007003002;1270
3170206005011;3899
3170206005010;2381
3170206005013;4609
3170206005012;958
3170206005015;1171
3170206005014;3383
3170206005017;721
3170206005016;3758
3168705003001;335
3168705003003;1822
3168705003002;189
3168705003004;779
3170404003002;432
3170404003001;656
3170404003004;3198
3170404003003;330
3145208003002;282
3145208003001;778
3145208003004;1931
3145208003003;813
3106705005001;396
3106705005003;826
3106705005002;4446
3106705005005;561
3106705005004;360
3106705005007;351
3106705005006;155
3106705005009;357
3106705005008;745
3135050003002;843
3135050003001;177
3140704003002;659
3140704003001;532
3106705005020;910
3106705005010;537
3106705005012;323
3106705005011;436
3106705005014;623
3106705005013;342
3106705005016;323
3106705005015;303
3106705005018;292
3106705005017;431
3106705005019;569
3108602003001;128
3162500003002;2044
3108602003002;749
3162500003001;304
3162500003004;415
3162500003003;1106
3162500003005;1013
3120904003002;1336
3120904003001;1072
3120904003003;809
3134400003002;1589
3134400003001;565
3132404003002;1837
3132404003001;416
3132404003004;1998
3132404003003;989
3131307005010;979
3131307005012;360
3131307005011;248
3131307005001;1197
3131307005003;542
3131307005002;2265
3131307005005;822
3131307005004;2566
3131307005007;366
3131307005006;312
3131307005009;1527
3131307005008;415
3112307003002;1130
3112307003001;476
3115300003002;1060
3115300003001;490
3115300003004;859
3115300003003;476
3103405003001;533
3103405003002;691
3136959001001;101
3162104003002;1128
3162104003001;844
3145455001001;217
3111200003001;470
3111200003003;1729
3111200003002;984
3144003003002;379
3144003003001;380
3139003003002;2070
3139003003001;230
3134202003002;383
3134202003001;404
3134202003004;259
3134202003003;811
3134202003006;1047
3134202003005;1281
3157005003002;1343
3157005003001;317
3170057001001;495
3157203001001;1057
3137205003002;1805
3137205003001;873
3131901003001;522
3131901003002;2177
3107406003002;1037
3107406003001;1727
3158003001001;521
3107307003001;582
3145901003002;617
3145901003001;1461
3103504003001;369
3103504003003;794
3103504003002;336
3103504003005;1224
3103504003004;1780
3103504003006;2389
3104205003002;1175
3104205003001;1456
3169604003002;483
3169604003001;891
3154606005002;394
3154606005001;292
3154606005004;92
3154606005003;166
3154606005006;188
3154606005005;122
3154606005008;917
3154606005007;231
3154606005009;307
3151206003001;708
3151206003002;1688
3154606005020;125
3154606005011;144
3154606005010;164
3154606005013;209
3154606005012;130
3154606005015;230
3154606005014;164
3154606005017;124
3154606005016;443
3154606005019;194
3154606005018;175
3171204003001;89
3171204003003;269
3170107005002;1169
3171204003002;363
3170107005001;4463
3171204003005;316
3170107005004;1195
3171204003004;1166
3170107005003;855
3170107005006;1285
3170107005005;1270
3170107005008;975
3170107005007;412
3148004003001;594
3170107005009;688
3148004003003;369
3148004003002;331
3148004003005;1228
3148004003004;601
3148004003007;1709
3148004003006;1492
3148004003009;2789
3148004003008;2353
3170107005011;1175
3170107005010;387
3170107005013;460
3170107005012;948
3170107005015;702
3146008003001;728
3170107005014;394
3170107005016;1108
3146008003002;1075
3133808003001;569
3133808003003;1054
3133808003002;2703
3133808003004;1664
3132503003002;763
3132503003001;488
3161106003001;156
3161106003002;1027
3104007003002;393
3104007003001;439
3104007003004;3382
3104007003003;621
3104007003005;1339
3113701001001;749
3163706003001;857
3163706003002;1809
3164472001001;439
3160702003002;444
3160702003001;981
3126109003001;1016
3126109003003;1171
3126109003002;2547
3170701003002;452
3170701003001;1072
3170701003004;2999
3170701003003;543
3170701003006;1892
3170701003005;935
3170701003007;1160
3129806003002;141
3129806003001;147
3129806003004;303
3129806003003;192
3129806003006;795
3129806003005;329
3129806003008;699
3129806003007;172
3171303003001;219
3171303003003;413
3171303003002;687
3171303003004;2531
3138401003001;1240
3138401003002;1034
3146107003001;1076
3146107003002;2217
3151800003001;1097
3151800003003;1592
3151800003002;448
3151800003005;568
3151800003004;2607
3151800003007;536
3151800003006;537
3151800003009;1858
3151800003008;713
3168606003001;446
3168606003003;462
3168606003002;2572
3168606003005;354
3168606003004;232
3168606003006;1894
3101706003001;481
3101706003002;822
3169307003002;940
3169307003001;335
3169307003003;1825
3151503003001;709
3151503003002;1725
3157807005011;85
3157807005010;125
3157807005012;113
3157807005002;839
3157807005001;330
3157807005004;372
3157807005003;555
3157807005006;374
3157807005005;145
3157807005008;291
3157807005007;844
3157807005009;158
3147907003002;616
3147907003001;336
3147907003004;976
3147907003003;743
3147907003006;2512
3147907003005;1369
3139409003002;430
3139409003001;980
3139409003003;2533
3144300003001;720
3138203003001;596
3138203003003;1054
3138203003002;1072
3138203003005;1547
3138203003004;817
3128709003001;1536
3128709003002;1877
3136306003001;1584
3136306003002;1636
3103009001001;230
3139300001001;423
3127701005011;487
3127701005010;5229
3127701005013;898
3127701005012;551
3127701005002;376
3127701005001;173
3127701005004;234
3127701005003;869
3127701005006;576
3127701005005;534
3127701005008;328
3127701005007;694
3127701005009;766
3128006003001;305
3128006003002;1388
3130903001001;658
3122306005002;1704
3122306005001;6687
3122306005004;1393
3122306005003;1420
3122306005006;447
3122306005005;1537
3122306005007;577
3149309003002;787
3149309003001;240
3149309003003;1448
3172004003002;1025
3172004003001;882
3152501003002;723
3152501003001;585
3152501003004;2353
3152501003003;210
3152501003006;3929
3152501003005;882
3148103003001;407
3148103003003;1774
3148103003002;1409
3148103003004;2570
3140001003002;1829
3140001003001;799
3152204003002;755
3152204003001;459
3124302003002;560
3124302003001;366
3119401003002;745
3119401003001;2145
3119401003004;439
3119401003003;295
3119401003005;420
3105608003002;291
3105608003001;281
3105608003004;617
3105608003003;360
3105608003006;2231
3105608003005;739
3105608003007;466
3168002003001;437
3168002003002;1033
3137601003002;1982
3137601003001;982
3113404003001;476
3131703003001;303
3113404003003;2388
3131703003003;442
3113404003002;1073
3131703003002;547
3131703003005;1001
3113404003004;575
3131703003004;2538
3130101003002;1033
3130101003001;579
3135209003001;960
3145604003002;1393
3145604003001;614
3101607003001;477
3101607003003;2688
3101607003002;1784
3107109003002;1357
3107109003001;759
3143104003001;716
3143104003002;2122
3127107003002;1599
3127107003001;1319
3113305003001;259
3113305003002;1256
3109006003002;1058
3109006003001;542
3107802001001;286
3107901001001;310
3108008001001;960
3108107001001;197
3108206001001;291
3108305001001;819
3108404001001;734
3108503001001;124
3108552001001;587
3108701001001;108
3108800001001;71
3108909001001;532
3109105001001;394
3109204001001;316
3109253001001;76
3109303001001;1089
3109402001001;832
3109451001001;208
3109501001001;524
3109600001001;146
3109709001001;384
3109808001001;92
3109907001001;341
3110103001001;115
3110202001001;120
3110301001001;621
3110400001001;80
3110509001001;1395
3110707001001;477
3110806001001;108
3110905001001;807
3111002001001;868
3111101001001;1115
3111150001001;42
3111309001001;505
3111408001001;348
3111507001001;701
3111606003001;1183
3111705001001;112
3111804001001;377
3111903001001;174
3112000001001;734
3112059001001;113
3112109001001;149
3112208001001;113
3100104001001;413
3100203001001;1445
3100302001001;562
3100401001001;92
3100500001001;172
3100609001001;314
3100708001001;148
3100807001001;194
3100906001001;546
3101003001001;187
3101102001001;810
3101201001001;306
3101300001001;70
3101409001001;153
3101631001001;231
3101805001001;204
3101904001001;1096
3102001001001;471
3102050001001;216
3102100001001;374
3102209001001;70
3102308001001;470
3102407001001;118
3102506001001;104
3102704001001;129
3102803001001;574
3102852001001;141
3102902001001;388
3103108001001;47
3103207001001;89
3103306001001;44
3103603001001;115
3103702001001;144
3103751001001;250
3103801001001;120
3103900001001;592
3104106001001;453
3104304001001;818
3104403001001;123
3104452001001;84
3104502001001;490
3104601001001;698
3104700001001;334
3104809001001;174
3104908001001;972
3105004001001;234
3105103001001;1072
3105202001001;102
3105301001001;199
3105400003001;1186
3105509001001;171
3105707001001;161
3105905001001;775
3106002001001;194
3106101001001;160
3106309001001;541
3106408001001;293
3106507001001;166
3106606001001;86
3106655001001;82
3106804001001;94
3106903001001;819
3107000001001;108
3107208001001;130
3107307003002;1855
3107505001001;257
3107604001001;187
3107703001001;286
3112406001001;308
3112505001001;344
3112604001001;621
3112653001001;117
3112703001001;332
3112802001001;770
3112901001001;195
3113008001001;212
3113107001001;75
3113206001001;829
3113503001001;310
